"","abdn.ac","aber.ac","abertay-dundee.ac","anglia.ac","aston.ac","bangor.ac","bath.ac","bbk.ac","bham.ac","bournemouth.ac","brad.ac","bris.ac","brunel.ac","bton.ac","cam.ac","cf.ac","courtauld.ac","coventry.ac","cranfield.ac","derby.ac","dmu.ac","dundee.ac","dur.ac","ed.ac","essex.ac","ex.ac","gcal.ac","glam.ac","glasgow.ac","goldsmiths.ac","gre.ac","herts.ac","heythrop.ac","hud.ac","hw.ac","kcl.ac","keele.ac","kingston.ac","lamp.ac","lancs.ac","lboro.ac","lbs.ac","le.ac","leeds.ac","livjm.ac","lmu.ac","lse.ac","lshtm.ac","luton.ac","man.ac","mbs.ac","mcc.ac","mdx.ac","mmu.ac","napier.ac","ncl.ac","newport.ac","nott.ac","ntu.ac","ox.ac","paisley.ac","plymouth.ac","port.ac","qmw.ac","qub.ac","rcm.ac","rdg.ac","rgu.ac","salford.ac","sas.ac","shef.ac","soas.ac","soton.ac","ssees.ac","st-and.ac","staffs.ac","stir.ac","strath.ac","sunderland.ac","surrey.ac","susx.ac","swan.ac","tees.ac","tvu.ac","uce.ac","ucl.ac","uclan.ac","uea.ac","uel.ac","ukc.ac","ulh.ac","ulst.ac","umds.ac","umist.ac","unl.ac","unn.ac","uwcm.ac","uwe.ac","uwic.ac","warwick.ac","wlv.ac","wmin.ac","york.ac"
"susx.ac",0.00465270854104354,0.00432037221668328,0,0.00132934529744101,0.00265869059488202,0.00232635427052177,0.00465270854104354,0.00332336324360253,0.0225988700564972,0.00199401794616152,0.00132934529744101,0.0405450315719508,0.00265869059488202,0.034230641409106,0.113659022931206,0.00764373546028581,0,0,0.000332336324360253,0,0.00299102691924227,0.0063143901628448,0.0202725157859754,0.0810900631439016,0.0179461615154536,0.0555001661681622,0,0,0,0,0,0.00265869059488202,0,0.000997008973080758,0.00830840810900631,0.00864074443336657,0.00465270854104354,0.00132934529744101,0.000332336324360253,0.00963775340644732,0.00664672648720505,0,0.0116317713526088,0.0508474576271186,0.000997008973080758,0.000332336324360253,0.00432037221668328,0,0,0.0192755068128946,0,0.00265869059488202,0.0109670987038883,0.00232635427052177,0.00498504486540379,0.00897308075772682,0,0.00498504486540379,0.00232635427052177,0.0461947490860751,0.000332336324360253,0,0.00432037221668328,0.0332336324360253,0.00332336324360253,0,0.0069790628115653,0.000997008973080758,0.00265869059488202,0.00232635427052177,0.0166168162180126,0.00132934529744101,0.141907610501828,0.000332336324360253,0.00531738118976404,0.00199401794616152,0.00365569956796278,0.00731139913592556,0.00199401794616152,0.0132934529744101,0,0.00265869059488202,0.000664672648720505,0.000332336324360253,0.000332336324360253,0.034230641409106,0.000332336324360253,0.0129611166500499,0.000664672648720505,0.0106347623795281,0,0.00299102691924227,0.000664672648720505,0.00166168162180126,0.00199401794616152,0.00365569956796278,0.000332336324360253,0.00398803589232303,0,0.0116317713526088,0.0069790628115653,0.000664672648720505,0.00830840810900631
"swan.ac",0.00832466181061394,0.0249739854318418,0,0.00312174817898023,0.0100589663544918,0.0159556018036767,0.010752688172043,0.00450919181408255,0.0298300381547,0.00138744363510232,0.00832466181061394,0.0242802636142907,0.00589663544918488,0.00104058272632674,0.0561914672216441,0.0280957336108221,0.000693721817551162,0.000693721817551162,0.00589663544918488,0.00346860908775581,0.0072840790842872,0.00450919181408255,0.0156087408949011,0.0527228581338883,0.0121401318071453,0.0419701699618453,0.000693721817551162,0.00624349635796046,0,0.000693721817551162,0.00416233090530697,0.00589663544918488,0,0.00346860908775581,0.0138744363510232,0.00659035726673604,0.0124869927159209,0.00138744363510232,0.01491501907735,0.0142212972597988,0.00277488727020465,0,0.0235865417967395,0.0315643426985779,0.00659035726673604,0.00381546999653139,0.00242802636142907,0.000346860908775581,0.000346860908775581,0.021505376344086,0.000346860908775581,0.00450919181408255,0.00242802636142907,0.00485605272285813,0.00242802636142907,0.0280957336108221,0.00589663544918488,0.00416233090530697,0.0072840790842872,0.0752688172043011,0.00138744363510232,0,0.00901838362816511,0.00693721817551162,0.00797780090183836,0,0.0142212972597988,0.00104058272632674,0.00416233090530697,0.010752688172043,0.0225459590704128,0,0.0336455081512314,0.000346860908775581,0.0180367672563302,0.00242802636142907,0.00624349635796046,0.00797780090183836,0.00381546999653139,0.0117932708983698,0.0072840790842872,0,0.00242802636142907,0.000346860908775581,0.00104058272632674,0.0176899063475546,0.00242802636142907,0.0145681581685744,0.00138744363510232,0.0163024627124523,0,0.00346860908775581,0.00208116545265349,0.00485605272285813,0.0055497745404093,0.00346860908775581,0.0055497745404093,0.0055497745404093,0.00485605272285813,0.0225459590704128,0.0156087408949011,0.00208116545265349,0.00797780090183836
"tees.ac",0.00387596899224806,0.00775193798449612,0,0.0193798449612403,0.00387596899224806,0.00387596899224806,0.0155038759689922,0.00387596899224806,0.302325581395349,0,0.0116279069767442,0.0116279069767442,0.0155038759689922,0.0116279069767442,0.0116279069767442,0.00387596899224806,0,0.0310077519379845,0.00387596899224806,0.00387596899224806,0.00775193798449612,0.00387596899224806,0.0155038759689922,0.0348837209302326,0.00775193798449612,0.0155038759689922,0,0.00387596899224806,0,0.00387596899224806,0.00387596899224806,0.00387596899224806,0,0.00387596899224806,0.0116279069767442,0.00387596899224806,0.00387596899224806,0.00387596899224806,0,0.00387596899224806,0.00387596899224806,0,0.0155038759689922,0.0116279069767442,0.00387596899224806,0,0,0,0.00387596899224806,0.00775193798449612,0,0,0.00387596899224806,0.00387596899224806,0.00387596899224806,0.0193798449612403,0,0.00387596899224806,0.00775193798449612,0.0116279069767442,0.00387596899224806,0.00387596899224806,0.00387596899224806,0.00387596899224806,0.00775193798449612,0,0,0.00387596899224806,0.00387596899224806,0,0.0155038759689922,0,0.0155038759689922,0,0,0.00387596899224806,0.00387596899224806,0.00387596899224806,0.0155038759689922,0.00775193798449612,0.00775193798449612,0.00387596899224806,0,0.00387596899224806,0,0.00775193798449612,0,0.00775193798449612,0.00387596899224806,0.00775193798449612,0,0.00387596899224806,0.00387596899224806,0.00387596899224806,0.00387596899224806,0.00775193798449612,0.00387596899224806,0.0387596899224806,0.00387596899224806,0.00775193798449612,0.0465116279069767,0.00387596899224806,0.0348837209302326
"tvu.ac",0,0.0326086956521739,0,0.0108695652173913,0,0,0,0,0.0326086956521739,0.0108695652173913,0,0.0326086956521739,0.0108695652173913,0.0326086956521739,0.0326086956521739,0.0108695652173913,0,0,0.0434782608695652,0,0,0,0,0.0760869565217391,0.0434782608695652,0.0869565217391304,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0.0326086956521739,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0.0108695652173913,0,0,0,0.0108695652173913,0,0,0,0.0326086956521739,0,0,0,0.0217391304347826,0,0,0,0,0.0108695652173913,0,0,0,0,0,0,0.0108695652173913,0,0.0326086956521739,0,0.0543478260869565,0.0108695652173913,0,0,0,0,0.0108695652173913,0,0.0108695652173913,0,0.0217391304347826,0.0217391304347826,0.0326086956521739,0,0.0108695652173913,0.0108695652173913,0.0326086956521739,0,0,0,0.0434782608695652,0.0326086956521739,0.0217391304347826,0
"uce.ac",0,0.0101694915254237,0,0,0.0271186440677966,0.00338983050847458,0.0101694915254237,0.00677966101694915,0.0983050847457627,0,0.00338983050847458,0.0203389830508475,0,0,0.023728813559322,0.0203389830508475,0,0.00338983050847458,0.00677966101694915,0.0135593220338983,0.00677966101694915,0.00677966101694915,0.00338983050847458,0.0508474576271186,0.00677966101694915,0.0169491525423729,0,0,0,0,0.0101694915254237,0.00677966101694915,0,0.00338983050847458,0.0135593220338983,0.0135593220338983,0.0135593220338983,0.0101694915254237,0,0.0169491525423729,0.0203389830508475,0,0.0372881355932203,0.0271186440677966,0.00677966101694915,0.00338983050847458,0.00677966101694915,0,0,0.023728813559322,0,0.00677966101694915,0,0.0169491525423729,0.00338983050847458,0.0135593220338983,0,0,0.00677966101694915,0.0813559322033898,0,0.00338983050847458,0.00338983050847458,0,0,0,0.00338983050847458,0.0135593220338983,0.0135593220338983,0,0.0508474576271186,0,0.0271186440677966,0,0,0,0.00338983050847458,0.0440677966101695,0,0.00338983050847458,0.00338983050847458,0.00338983050847458,0,0,0,0.0203389830508475,0,0.0101694915254237,0,0,0,0.00338983050847458,0,0.0101694915254237,0,0.0169491525423729,0,0.00677966101694915,0,0.0406779661016949,0.0135593220338983,0.00677966101694915,0.0169491525423729
"ucl.ac",0.00889152341434499,0.001778304682869,0,0.001185536455246,0.0014819205690575,0.0026674570243035,0.00770598695909899,0.0533491404860699,0.0779490219324244,0.001778304682869,0.0020746887966805,0.018968583283936,0.00592768227622999,0.0002963841138115,0.109958506224066,0.00770598695909899,0.0002963841138115,0.001185536455246,0.002371072910492,0.001778304682869,0.0038529934795495,0.0026674570243035,0.00592768227622999,0.045643153526971,0.0311203319502075,0.0655008891523414,0.0002963841138115,0,0,0,0.0038529934795495,0.00918790752815649,0.0002963841138115,0,0.00592768227622999,0.017190278601067,0.0050385299347955,0.0014819205690575,0.0002963841138115,0.0121517486662715,0.0020746887966805,0,0.0453467694131595,0.0352697095435685,0.000592768227622999,0.0002963841138115,0.00800237107291049,0.002963841138115,0,0.0317131001778305,0,0.00592768227622999,0.004149377593361,0.004149377593361,0.003556609365738,0.0133372851215175,0,0.00652045050385299,0.001185536455246,0.0580912863070539,0,0.000592768227622999,0.0014819205690575,0.026081802015412,0.00918790752815649,0.0002963841138115,0.00533491404860699,0.001185536455246,0.0020746887966805,0.0157083580320095,0.018375815056313,0.00681683461766449,0.0180794309425015,0.010669828097214,0.00918790752815649,0.000592768227622999,0.0186721991701245,0.0020746887966805,0.000889152341434499,0.00740960284528749,0.013633669235329,0.00563129816241849,0.000889152341434499,0.0002963841138115,0,0,0.001778304682869,0.010077059869591,0.0014819205690575,0.00652045050385299,0,0.0002963841138115,0.011262596324837,0.00770598695909899,0.000592768227622999,0.001185536455246,0.002371072910492,0.0002963841138115,0,0.013633669235329,0.00592768227622999,0.0050385299347955,0.0157083580320095
"uclan.ac",0.00812182741116751,0.0050761421319797,0,0.00710659898477157,0.00304568527918782,0.00609137055837563,0.00609137055837563,0.00406091370558376,0.123857868020305,0,0.0121827411167513,0.0284263959390863,0.00304568527918782,0.00203045685279188,0.0456852791878173,0.00812182741116751,0,0.00203045685279188,0.00203045685279188,0.0050761421319797,0.00710659898477157,0.0152284263959391,0.00710659898477157,0.0253807106598985,0.00812182741116751,0.0243654822335025,0.00812182741116751,0.00101522842639594,0,0,0.00101522842639594,0.00304568527918782,0,0.0050761421319797,0.0182741116751269,0.0131979695431472,0.0111675126903553,0.00101522842639594,0.00101522842639594,0.0233502538071066,0.00609137055837563,0,0.0395939086294416,0.0324873096446701,0.0223350253807107,0.0050761421319797,0.00710659898477157,0.00101522842639594,0.00203045685279188,0.0416243654822335,0.00406091370558376,0.00913705583756345,0.00304568527918782,0.0131979695431472,0.0050761421319797,0.0375634517766497,0,0.00304568527918782,0.00710659898477157,0.0233502538071066,0.00101522842639594,0.00101522842639594,0.00710659898477157,0.00812182741116751,0.00812182741116751,0,0.00710659898477157,0.00609137055837563,0.00710659898477157,0.00101522842639594,0.033502538071066,0,0.0131979695431472,0,0.00101522842639594,0.00609137055837563,0.00406091370558376,0.0152284263959391,0.00203045685279188,0.0142131979695431,0.00913705583756345,0.0050761421319797,0.00203045685279188,0,0,0.0274111675126904,0,0.00812182741116751,0.00406091370558376,0.0050761421319797,0.00101522842639594,0.00406091370558376,0.00101522842639594,0.00913705583756345,0.00304568527918782,0.0050761421319797,0.0101522842639594,0.00101522842639594,0,0.0131979695431472,0.0294416243654822,0.00203045685279188,0.0152284263959391
"uea.ac",0.00954907161803713,0.0122015915119363,0,0.0137931034482759,0.00212201591511936,0.00901856763925729,0.0196286472148541,0.0026525198938992,0.0275862068965517,0.00212201591511936,0.00530503978779841,0.0212201591511936,0.00689655172413793,0.0026525198938992,0.110875331564987,0.00795755968169761,0,0.00318302387267905,0.00530503978779841,0.00371352785145889,0.00636604774535809,0.0106100795755968,0.00848806366047745,0.0413793103448276,0.0164456233421751,0.0403183023872679,0.00318302387267905,0.00212201591511936,0,0.000530503978779841,0.0026525198938992,0.00530503978779841,0,0.00106100795755968,0.0180371352785146,0.013262599469496,0.00477453580901857,0.00212201591511936,0.0026525198938992,0.0164456233421751,0.00583554376657825,0,0.0291777188328912,0.0244031830238727,0.00583554376657825,0.0026525198938992,0.0026525198938992,0.00106100795755968,0.0026525198938992,0.0190981432360743,0,0.00742705570291777,0.00159151193633952,0.00636604774535809,0.00583554376657825,0.0238726790450928,0,0.00424403183023873,0.00848806366047745,0.0525198938992042,0.00159151193633952,0.00212201591511936,0.00477453580901857,0.00954907161803713,0.0106100795755968,0,0.0190981432360743,0.0026525198938992,0.00424403183023873,0.00636604774535809,0.0259946949602122,0,0.0535809018567639,0,0.0137931034482759,0.00477453580901857,0.00848806366047745,0.00636604774535809,0.00212201591511936,0.010079575596817,0.00424403183023873,0.00530503978779841,0.00106100795755968,0.00159151193633952,0.00212201591511936,0.0270557029177719,0.00212201591511936,0,0.00212201591511936,0.0127320954907162,0,0.00954907161803713,0.0026525198938992,0.00371352785145889,0.00159151193633952,0.00106100795755968,0.000530503978779841,0.00477453580901857,0.00106100795755968,0.0270557029177719,0.0122015915119363,0.00318302387267905,0.0228116710875332
"uel.ac",0.0084985835694051,0.00991501416430595,0,0.0056657223796034,0.00424929178470255,0.00991501416430595,0.0028328611898017,0.0141643059490085,0.00708215297450425,0.0028328611898017,0.0056657223796034,0.0354107648725212,0.0269121813031161,0.00424929178470255,0.0311614730878187,0.0155807365439093,0.00141643059490085,0,0.0056657223796034,0.0028328611898017,0.00708215297450425,0.0056657223796034,0.00708215297450425,0.0495750708215297,0.0226628895184136,0.0609065155807365,0,0.00141643059490085,0,0,0.0028328611898017,0.0056657223796034,0,0.00424929178470255,0.0056657223796034,0.00991501416430595,0.00991501416430595,0.00424929178470255,0.0028328611898017,0.00708215297450425,0.00991501416430595,0.0028328611898017,0.0198300283286119,0.0339943342776204,0.00141643059490085,0.0084985835694051,0.0084985835694051,0.0028328611898017,0,0.0141643059490085,0.00141643059490085,0.00991501416430595,0.00424929178470255,0.00991501416430595,0.00424929178470255,0.0396600566572238,0,0.00708215297450425,0.00708215297450425,0.0453257790368272,0.00141643059490085,0,0.0084985835694051,0.0127478753541076,0.00708215297450425,0,0,0.00424929178470255,0.00708215297450425,0.00141643059490085,0.0269121813031161,0.0056657223796034,0.0212464589235127,0,0.00424929178470255,0.0028328611898017,0.0056657223796034,0.0141643059490085,0,0.00424929178470255,0.0113314447592068,0.00424929178470255,0.00424929178470255,0.00141643059490085,0.00141643059490085,0.0538243626062323,0.00141643059490085,0.00991501416430595,0,0.0212464589235127,0,0.0028328611898017,0.00424929178470255,0.0028328611898017,0.0056657223796034,0.0056657223796034,0.00424929178470255,0.0056657223796034,0,0.0127478753541076,0.0339943342776204,0.0212464589235127,0.0325779036827195
"ukc.ac",0.00707881075979235,0.0132137800849457,0.00047192071731949,0.00377536573855592,0.00377536573855592,0.00519112789051439,0.0169891458235017,0.00519112789051439,0.0179329872581406,0.00377536573855592,0.00802265219443134,0.0325625294950448,0.00943841434638981,0.00613496932515337,0.0268994808872109,0.00849457291175083,0.000943841434638981,0.00330344502123643,0.00424728645587541,0.00566304860783388,0.0099103350637093,0.00707881075979235,0.0155733836715432,0.0368098159509202,0.0160453043888627,0.0358659745162813,0.00330344502123643,0.00377536573855592,0.00047192071731949,0.00047192071731949,0.00424728645587541,0.00755073147711185,0.00047192071731949,0.00424728645587541,0.0099103350637093,0.0193487494100991,0.0132137800849457,0.00141576215195847,0.00283152430391694,0.0136857008022652,0.00519112789051439,0.00047192071731949,0.0292590844738084,0.0405851816894762,0.00660689004247286,0.00330344502123643,0.00707881075979235,0.00188768286927796,0.00188768286927796,0.0207645115620576,0.00188768286927796,0.00613496932515337,0.00613496932515337,0.00707881075979235,0.00519112789051439,0.023124115148655,0.000943841434638981,0.0108541764983483,0.0122699386503067,0.0773949976403964,0.00330344502123643,0.00141576215195847,0.00519112789051439,0.0117980179329873,0.00613496932515337,0.00047192071731949,0.0047192071731949,0.00566304860783388,0.00330344502123643,0.00849457291175083,0.0188768286927796,0.00283152430391694,0.0533270410571024,0.00188768286927796,0.0103822557810288,0.00424728645587541,0.00519112789051439,0.00849457291175083,0.00047192071731949,0.0122699386503067,0.00424728645587541,0.0151014629542237,0.00566304860783388,0.00283152430391694,0.00141576215195847,0.0188768286927796,0.00377536573855592,0.00943841434638981,0.00424728645587541,0,0.00047192071731949,0.00660689004247286,0.00613496932515337,0.00424728645587541,0.00755073147711185,0.00707881075979235,0.00141576215195847,0.00330344502123643,0.00141576215195847,0.0155733836715432,0.0184049079754601,0.00330344502123643,0.0330344502123643
"ulh.ac",0,0,0,0.0217391304347826,0,0,0,0.0434782608695652,0.0217391304347826,0,0,0.0217391304347826,0.0217391304347826,0,0,0.0217391304347826,0,0,0,0,0,0.0217391304347826,0.0434782608695652,0.0652173913043478,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0.0217391304347826,0,0,0.0217391304347826,0,0,0.0434782608695652,0,0.0652173913043478,0,0,0,0.0217391304347826,0.0217391304347826,0,0,0.0217391304347826,0,0,0.108695652173913,0,0,0,0.0652173913043478,0,0,0,0.0217391304347826,0,0,0.0217391304347826,0,0,0,0.0217391304347826,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0.0217391304347826,0.0217391304347826,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0.0869565217391304,0,0.0217391304347826
"ulst.ac",0.00670690811535882,0.028169014084507,0,0.00469483568075117,0.0100603621730382,0.00335345405767941,0.0107310529845741,0.00134138162307176,0.0422535211267606,0.0207914151576123,0.00603621730382294,0.0248155600268276,0.00670690811535882,0.0120724346076459,0.0214621059691482,0.0268276324614353,0,0.00335345405767941,0.00469483568075117,0.00469483568075117,0.0201207243460765,0.00603621730382294,0.0201207243460765,0.0489604292421194,0.00871898054996647,0.028169014084507,0.00134138162307176,0.00536552649228706,0.000670690811535882,0,0.00268276324614353,0.00804828973843058,0,0.00536552649228706,0.0308517773306506,0.00603621730382294,0.0073775989268947,0.00134138162307176,0.000670690811535882,0.01140174379611,0.0140845070422535,0,0.0288397048960429,0.0147551978537894,0.00536552649228706,0.00469483568075117,0.00268276324614353,0,0.00201207243460765,0.0174379610999329,0,0.00268276324614353,0.00201207243460765,0.0100603621730382,0.00536552649228706,0.0174379610999329,0,0.0201207243460765,0.00402414486921529,0.0274983232729712,0.00268276324614353,0.00134138162307176,0.00268276324614353,0.0160965794768612,0.073775989268947,0,0.00804828973843058,0.00402414486921529,0.00335345405767941,0.00268276324614353,0.0120724346076459,0,0.0174379610999329,0,0.00670690811535882,0.00201207243460765,0.00804828973843058,0.0261569416498994,0.0107310529845741,0.00871898054996647,0.00938967136150235,0.00804828973843058,0.00201207243460765,0.000670690811535882,0.000670690811535882,0.0328638497652582,0.00402414486921529,0.0100603621730382,0.00268276324614353,0.0100603621730382,0,0,0,0.00536552649228706,0.00804828973843058,0.0127431254191818,0.00134138162307176,0.00402414486921529,0,0.0241448692152917,0.00938967136150235,0.00335345405767941,0.0134138162307176
"umds.ac",0.00484652665589661,0.00484652665589661,0,0.00484652665589661,0.00646203554119548,0.00484652665589661,0.0113085621970921,0.00807754442649435,0.0145395799676898,0.00484652665589661,0.00969305331179321,0.00646203554119548,0.00646203554119548,0.00484652665589661,0.0258481421647819,0.00484652665589661,0,0,0.00484652665589661,0.00484652665589661,0.00484652665589661,0.00807754442649435,0.0145395799676898,0.0500807754442649,0.00646203554119548,0.024232633279483,0,0.00484652665589661,0,0,0.00484652665589661,0.00484652665589661,0,0.00484652665589661,0.00484652665589661,0.345718901453958,0.00484652665589661,0.00484652665589661,0,0.00484652665589661,0,0,0.0161550888529887,0.0177705977382876,0.00484652665589661,0.00484652665589661,0.00484652665589661,0,0.00484652665589661,0.0113085621970921,0,0.00807754442649435,0.00484652665589661,0.00484652665589661,0.00484652665589661,0.00969305331179321,0,0.00646203554119548,0.0193861066235864,0.037156704361874,0.00484652665589661,0,0.00484652665589661,0.00646203554119548,0.00484652665589661,0,0.00646203554119548,0.00484652665589661,0.00484652665589661,0.00484652665589661,0.0145395799676898,0.00484652665589661,0.00969305331179321,0,0.00646203554119548,0.00484652665589661,0.00484652665589661,0.00484652665589661,0.00484652665589661,0.00646203554119548,0.00484652665589661,0.00484652665589661,0.00484652665589661,0,0,0.0161550888529887,0.00484652665589661,0.00484652665589661,0.00484652665589661,0.00484652665589661,0,0.00646203554119548,0,0.00484652665589661,0.00484652665589661,0.00969305331179321,0.00484652665589661,0.00484652665589661,0,0.00646203554119548,0.00646203554119548,0.00484652665589661,0.00807754442649435
"umist.ac",0.00333333333333333,0.0025,0,0.000833333333333333,0.0025,0.00166666666666667,0.005,0.005,0.0458333333333333,0.000416666666666667,0.0025,0.0270833333333333,0.00708333333333333,0.00125,0.04625,0.00291666666666667,0.000416666666666667,0,0.00416666666666667,0.000833333333333333,0.00125,0.00125,0.01125,0.0616666666666667,0.01,0.02625,0.000416666666666667,0.000416666666666667,0,0,0.000416666666666667,0.00291666666666667,0,0,0.01875,0.00125,0.00666666666666667,0.00125,0,0.00791666666666667,0.00458333333333333,0,0.0104166666666667,0.0433333333333333,0.000833333333333333,0.00166666666666667,0,0,0,0.239166666666667,0.00375,0.06625,0,0.01875,0.00583333333333333,0.00666666666666667,0.000416666666666667,0.0516666666666667,0.00125,0.0283333333333333,0.000416666666666667,0,0.000833333333333333,0.0108333333333333,0.00291666666666667,0,0.00375,0.000833333333333333,0.0266666666666667,0.000416666666666667,0.0166666666666667,0.000416666666666667,0.0275,0,0.0154166666666667,0,0.000833333333333333,0.00416666666666667,0.000833333333333333,0.01375,0.00541666666666667,0.00333333333333333,0,0,0,0.02875,0.000416666666666667,0.00583333333333333,0,0.000416666666666667,0.00125,0.000416666666666667,0.000416666666666667,0,0.000416666666666667,0.000833333333333333,0.00125,0,0,0.0141666666666667,0.0116666666666667,0,0.005
"unl.ac",0.0140597539543058,0.0105448154657293,0,0.00351493848857645,0.0123022847100176,0.00175746924428822,0.00878734622144113,0.0246045694200351,0.0123022847100176,0,0.00175746924428822,0.0246045694200351,0.015817223198594,0.00175746924428822,0.054481546572935,0.00175746924428822,0,0,0.00527240773286467,0.00351493848857645,0.00878734622144113,0.00527240773286467,0.0140597539543058,0.0369068541300527,0.00351493848857645,0.015817223198594,0.00351493848857645,0.00175746924428822,0,0,0.0070298769771529,0.00175746924428822,0,0,0.0246045694200351,0.0105448154657293,0.0105448154657293,0.00175746924428822,0,0.0140597539543058,0.0070298769771529,0,0.0281195079086116,0.0615114235500879,0.00527240773286467,0.00175746924428822,0.0105448154657293,0.00351493848857645,0,0.031634446397188,0,0.00175746924428822,0.0140597539543058,0.0070298769771529,0.0070298769771529,0.0579964850615114,0,0.00351493848857645,0.0175746924428823,0.054481546572935,0.00175746924428822,0.0070298769771529,0.00351493848857645,0.0105448154657293,0.00351493848857645,0,0.0123022847100176,0.0070298769771529,0.0070298769771529,0.0263620386643234,0.0439367311072056,0.00175746924428822,0.0246045694200351,0.00175746924428822,0.015817223198594,0,0,0.0070298769771529,0,0.0140597539543058,0,0,0,0,0.00527240773286467,0.015817223198594,0.00175746924428822,0.00351493848857645,0.0070298769771529,0.00527240773286467,0.00175746924428822,0.00878734622144113,0,0.00878734622144113,0,0.00878734622144113,0.00351493848857645,0,0,0.0281195079086116,0.0263620386643234,0,0.0175746924428823
"unn.ac",0.00594530321046373,0.00832342449464923,0,0.00178359096313912,0,0.00535077288941736,0.0148632580261593,0.0089179548156956,0.225326991676575,0.000594530321046373,0.00713436385255648,0.014268727705113,0.00416171224732461,0.00178359096313912,0.0214030915576694,0.00594530321046373,0.000594530321046373,0,0.00118906064209275,0.00118906064209275,0.00594530321046373,0.00535077288941736,0.0463733650416171,0.0362663495838288,0.0089179548156956,0.0190249702734839,0.000594530321046373,0,0.000594530321046373,0,0,0.00416171224732461,0,0.000594530321046373,0.0202140309155767,0.0101070154577883,0.00356718192627824,0,0.00297265160523187,0.00594530321046373,0.00237812128418549,0,0.014268727705113,0.0196195005945303,0.00297265160523187,0.00118906064209275,0.00772889417360285,0,0,0.049346016646849,0,0.00356718192627824,0.00178359096313912,0.00237812128418549,0.00297265160523187,0.0671819262782402,0,0.00653983353151011,0.00297265160523187,0.0344827586206897,0,0.00237812128418549,0.00356718192627824,0.00475624256837099,0.00118906064209275,0,0.00772889417360285,0.00594530321046373,0.00356718192627824,0.00356718192627824,0.0136741973840666,0,0.0463733650416171,0,0.00178359096313912,0.00178359096313912,0.00772889417360285,0.00535077288941736,0.0214030915576694,0.0267538644470868,0.000594530321046373,0,0.00951248513674197,0.00118906064209275,0.000594530321046373,0.0184304399524376,0.00237812128418549,0.0118906064209275,0,0.00178359096313912,0.000594530321046373,0.0196195005945303,0,0.00416171224732461,0.00118906064209275,0,0.00237812128418549,0,0,0.0214030915576694,0.0089179548156956,0.00118906064209275,0.0178359096313912
"uwcm.ac",0.00228937728937729,0.00412087912087912,0,0,0.00228937728937729,0.00274725274725275,0.00366300366300366,0.00274725274725275,0.0132783882783883,0.000457875457875458,0.00183150183150183,0.0100732600732601,0.000457875457875458,0.000457875457875458,0.010989010989011,0.695054945054945,0,0.000457875457875458,0.000457875457875458,0.00183150183150183,0.000457875457875458,0.00412087912087912,0.00183150183150183,0.0123626373626374,0.000915750915750916,0.00686813186813187,0.00274725274725275,0.00183150183150183,0,0,0,0,0,0,0.00228937728937729,0.00137362637362637,0.000915750915750916,0,0.000915750915750916,0.00137362637362637,0.000915750915750916,0,0.00915750915750916,0.00961538461538462,0.00137362637362637,0.000457875457875458,0,0,0,0.00412087912087912,0,0.00274725274725275,0.000457875457875458,0.00183150183150183,0.000457875457875458,0.0151098901098901,0.00274725274725275,0.000457875457875458,0.00183150183150183,0.043956043956044,0,0,0.00366300366300366,0.00503663003663004,0.00366300366300366,0,0.000457875457875458,0,0.000915750915750916,0,0.0114468864468864,0,0.00549450549450549,0,0.000457875457875458,0.000915750915750916,0.000457875457875458,0.00503663003663004,0.00274725274725275,0.00183150183150183,0.000457875457875458,0.00366300366300366,0,0,0.000457875457875458,0.0114468864468864,0.00183150183150183,0.000915750915750916,0.00137362637362637,0,0,0.00412087912087912,0.00778388278388278,0.00274725274725275,0.000915750915750916,0,0,0,0.00228937728937729,0.00320512820512821,0.00183150183150183,0.000915750915750916,0.0274725274725275
